 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14
274 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
275 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
276 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
277 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
278 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
279 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
280 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
281 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
282 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
283 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
284 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
285 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
286 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
287 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
288 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
289 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
290 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
291 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
292 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
293 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
294 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
295 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
296 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
297 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
298 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
299 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
300 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
301 2.4675500727057024e-07 -3.4196060889528165e-07 1.4675867389691305e-07 3.1068625238978433e-07 1.0729311583665661e-07 -1.0472206617642465e-06 5.556091944613967e-07 4.81467843215138e-07 -3.5048970842017907e-07 1.0070345918472441e-06 9999.0 9999.0 9999.0 9999.0 9999.0
302 1.4913937504517516e-07 -2.0282474547981366e-08 -2.43827760455866e-08 2.451763595532309e-07 -1.2402416582373707e-06 2.0794536242632078e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
303 9.570745386256299e-08 -1.7679813594105398e-07 -1.0937385553824268e-08 8.980668221438571e-07 -9.835353536502138e-07 1.143366014144169e-08 9999.0 9999.0 9999.0 2.827239351442542e-07 -5.745339621940836e-07 -7.751605356825616e-07 9999.0 9999.0 9999.0
304 1.0601112344889752e-07 -1.5539253492018348e-07 -5.427804755470023e-08 2.6908605014880606e-07 -3.679313755905839e-07 2.0400509451887698e-06 9999.0 9999.0 9999.0 9.327997850229832e-07 -1.704809075339976e-07 1.619119408198048e-07 9999.0 9999.0 9999.0
305 6.68437676144006e-07 -3.4232774044603085e-07 3.72032096095778e-08 5.079793635338016e-07 -1.1244718210963383e-06 1.188830229209565e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
306 2.5627163244491035e-07 -5.643164296105089e-07 9.47205277968676e-07 -1.2341109943559025e-06 1.3773518233352137e-06 9.904211695742044e-07 9999.0 9999.0 9999.0 -9.295870995105122e-07 6.448235648283773e-07 -1.1849531702855814e-06 9999.0 9999.0 9999.0
307 1.8975265102651263e-07 -1.5444682083502256e-07 6.114823553202685e-07 -8.873457174249393e-07 1.1797572827928423e-06 7.061164223354697e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
308 3.5420666077894653e-07 -5.816829943144877e-07 1.0875198810360764e-06 -1.4985361729971726e-06 2.9387098766893435e-06 -1.8497357023527875e-06 -3.089006542178261e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
309 2.64282676829288e-07 -3.891112500450033e-07 1.0011002632950136e-06 -8.786875288380229e-07 5.404898014701971e-07 -3.628269963565074e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
310 9.86257466934543e-08 -5.217519511316666e-08 6.034910903017375e-07 -8.909927875334708e-07 4.672775978398223e-07 -2.902047613862013e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
311 7.516555358389301e-08 -1.2462355681824605e-07 5.893334971770323e-07 -8.560545026782003e-07 7.448957425413548e-07 -2.802389707421098e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
312 1.4580311273193195e-07 -4.884076624806206e-07 7.697659810478841e-07 -2.0512347949937687e-07 -2.525511179161082e-07 -5.205536275712462e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
313 2.5068053061037807e-07 -4.1068436449036084e-07 7.668677675074606e-07 -9.294513774127367e-07 2.609694885133119e-07 -1.7482614335481032e-07 1.1769291666455202e-06 -1.564026715604147e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
314 3.0561252498569964e-07 -2.1726313039530088e-07 3.7171160261556015e-07 -8.663044405139741e-07 1.0615730703039055e-06 -5.425365308479721e-07 5.942396978627046e-07 -1.7815302337590937e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
315 2.83964109463305e-07 -3.9962813936265373e-07 7.162284636964185e-07 -1.6391295292063953e-07 -9.68284737040793e-07 1.2039216999971134e-07 1.5559926212323852e-07 1.3970599606490692e-07 1.7355764346020512e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
316 1.7587252969763607e-07 -2.3498148491125307e-07 8.508962274751996e-07 -4.5407443742114175e-07 -5.663087684869021e-07 3.710043450796991e-07 -1.091149072762247e-06 1.3929190973067284e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
317 1.378588527877758e-07 -1.5247676304257408e-07 7.094583166472549e-07 5.788535056134366e-07 -1.5911483122220328e-06 2.467895768318496e-06 -3.0734937888275154e-06 1.54530890346515e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
318 4.165764286061014e-07 1.9488117740893236e-07 -2.341840015920271e-06 1.1750597690615088e-06 9.858915105584072e-07 -1.1141642143156986e-06 3.5719330678459e-06 9999.0 9999.0 9999.0 2.7389160363941074e-06 9999.0 9999.0 9999.0 9999.0
319 -1.2179977321876838e-07 1.5946105721006669e-06 -6.217025287747578e-07 -7.98933579301495e-07 1.0720636120632787e-07 -6.24762258242881e-07 1.8164634227942094e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
320 5.6585760048912133e-08 -2.3428069973209436e-07 9.261988387639064e-07 -8.984125709337225e-07 -6.676429184173915e-07 7.961257552789204e-07 -4.4948966980312275e-08 5.141314706640104e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
321 2.786502129337843e-07 -3.504018454334375e-07 8.039674914625735e-07 -9.619403994871964e-07 6.721309390948193e-07 -1.167185410506231e-06 8.469977613098776e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
322 9.982777471216067e-08 -2.2780763867484455e-07 6.984429749688976e-07 -3.932064042957623e-07 -1.1256285241826366e-06 -5.96310944793268e-07 2.3837009544302394e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
323 1.4851418555910912e-07 -5.144018176569136e-07 8.440410019329157e-07 8.267540022607213e-08 -7.344173027899599e-07 4.560524466828679e-07 -1.363380463834813e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
324 1.9320257499367127e-07 -1.339954122023441e-07 3.8337430077096706e-07 -6.545026691452668e-08 6.783598504738303e-07 -1.5509184955492313e-06 -6.695208615783905e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
325 1.227157572985362e-07 -1.762923246525388e-07 5.91129162138957e-07 3.493564551139768e-07 -6.742060825050945e-07 -6.201386333485215e-07 1.274953516400528e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
326 1.525547965381601e-07 -1.6786114421068752e-07 4.7060002847399396e-07 1.6428471253291237e-07 -1.7537926573036123e-07 -5.608964754848204e-07 -6.158029044365421e-07 7.937062075200065e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
327 3.386357024850718e-07 -3.0140039470282065e-07 2.9807346986049347e-07 7.577450565884378e-07 -1.6517180589518847e-06 3.0787755545196185e-07 1.5797080337599416e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
328 4.147817641190945e-07 -4.606183867728285e-07 5.165909558365675e-07 6.789775258536973e-07 -2.047199239315857e-06 1.5619524194635986e-06 -1.1768749201245793e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
329 1.9559572413471972e-07 2.0475971458102713e-07 2.7702753146110074e-08 4.3764256867737875e-07 -3.0960072711413696e-07 -9.380428526150972e-07 1.0257050443565952e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
330 1.5758470002570365e-07 -1.3760855107605547e-07 4.223184121191792e-07 -4.0103303998505506e-08 9.361210241588822e-08 2.325495435934409e-08 -6.916776964418753e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
331 2.4153214793920413e-07 -2.5254150171075503e-08 -7.04763074781672e-08 5.901135177355048e-07 -1.0185874666740148e-06 1.2885061552889693e-06 -1.5990919984996182e-06 -1.8281276892521228e-07 5.099497737284727e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
332 1.9836037643039896e-07 -2.7555867730787025e-07 3.8054120562445293e-07 6.507876355353385e-07 -5.493419619710653e-07 -1.6614784694423012e-06 1.6807650478674217e-06 -9.157034352456236e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
333 2.339077246615903e-07 -3.304464982610967e-07 1.7846379173004177e-07 5.315957931830599e-07 -8.461283883752882e-07 1.3445582631921456e-07 -4.941896898524691e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
334 3.929052906769351e-07 -2.7649292092728414e-07 2.5436481534889065e-07 2.493298747643149e-07 -2.520416828901645e-07 -1.1030356527349508e-06 5.886493772315049e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
335 1.453685198120459e-07 -2.2588438843171585e-07 5.497137181451669e-07 4.913820049835884e-07 -1.45513695227913e-06 2.3597408977947598e-07 -2.6960746227818277e-07 4.980618443321861e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
336 1.677846276872574e-07 4.0926785691763967e-07 -2.598059948793556e-07 3.044269022897488e-07 -6.930102962715688e-07 5.157712570239856e-07 -1.8060812285869314e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
337 2.956531492364457e-07 1.821650802112369e-07 -5.087573143730861e-08 -4.024168787582511e-08 -4.791759304457514e-07 -3.0521999451605795e-07 6.373316534380252e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
338 8.120757400215132e-08 -3.2600660778391514e-07 4.2768059020203747e-07 -8.688926437387165e-09 -2.6884257828774196e-07 1.4780406745555099e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
339 3.507353986250769e-07 -3.874931739032582e-07 3.1863472468383937e-07 2.1644144328966824e-07 1.480289320661617e-07 -3.122958177759034e-07 -6.419661641670563e-07 -7.037842126706882e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
340 2.287723484017077e-07 -4.228917580640884e-07 3.0838235738498435e-07 5.635514973780162e-07 -1.4874911555516397e-06 8.019847020177039e-07 -5.480140230706847e-07 1.9612155693634897e-08 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
341 1.3319171663095595e-07 -9.113346123266643e-08 -3.150140345208897e-08 8.10191039419339e-07 -6.932955656249344e-07 -2.6037074475206985e-07 -5.235014749051283e-07 1.0007026393076245e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
342 1.5620369763933716e-07 -1.2018486908874985e-07 2.095618034955357e-07 2.522560633730058e-07 -9.793748678481058e-07 8.22160684496686e-07 -5.355077510192136e-08 -5.559165216681841e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
343 1.6989508300931925e-07 -5.649219440525732e-07 5.508374731186492e-07 1.1252602117340414e-08 2.0253411207499443e-09 -4.5624402517314106e-07 5.295419475733042e-07 -3.520349098694696e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
344 5.148319863245488e-08 -1.1987775394268045e-07 2.794586187472068e-07 1.1524635488438452e-06 -2.363077663872858e-06 7.634067843232762e-07 6.644457573819203e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
345 6.89325180380845e-08 -1.4692646546213993e-07 1.9745407720303534e-07 2.86676268860688e-07 -1.2336568064182585e-06 1.2950323249836696e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
346 5.4078133712815285e-08 -7.022762593894721e-08 1.266343850052044e-08 4.4813177407972714e-07 -2.7083799212708647e-07 -2.2387508803582106e-07 3.3858133483172545e-07 -5.809698709494442e-07 7.278662185104486e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
347 5.2270892085825035e-08 -7.521625498147562e-08 -1.4653278996243606e-07 7.484614091974016e-07 -8.050621571956589e-07 2.9537726931027524e-07 -2.4074252069055516e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
348 9.910339196325611e-08 -7.197568805583928e-09 -2.5288022066518183e-07 1.1522599330633074e-06 -1.2198903853487854e-06 -3.316031589681724e-07 7.694373483452055e-07 -3.4387595005415743e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
349 1.7746094760386805e-07 -1.1811896363401856e-07 -6.354400184194402e-08 4.3103901928614765e-07 -3.1275976333174394e-07 3.2264544237071453e-07 -1.4837916673235003e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
350 7.803751407232702e-08 8.022043743914266e-09 -7.9486987083061e-08 3.214452969554173e-07 -4.4324961915253337e-07 4.242447687729196e-07 -3.289083862747959e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
351 9.508949507229868e-08 6.346924090959207e-08 -1.6580684036076557e-07 2.3574828003299996e-07 -2.0460686200141606e-07 -5.956102479260578e-08 1.4445620238152284e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
352 1.8910806073826413e-06 -1.923493782828611e-06 1.2034626403087374e-06 1.0407611326722884e-06 -1.8848751851788165e-06 1.2574234723260256e-06 -2.0008893719550956e-06 -4.841805736741121e-07 1.4316983600027128e-06 -8.995713091119195e-08 9999.0 9999.0 9999.0 9999.0 9999.0
353 9999.0 9999.0 9999.0 9.327014609898526e-07 -1.3424371880340563e-06 1.7235551832098105e-07 -2.139926516784547e-06 2.036733160460361e-06 -9.416966344981134e-08 2.2046171890669783e-06 9999.0 9999.0 9999.0 9999.0 9999.0
354 -1.6494699382058906e-08 1.4293539993718388e-07 6.99582430178126e-07 -8.544150230160685e-07 -3.4422487847978344e-08 3.4956741518975165e-07 -2.9613675760862286e-07 -6.092289356448462e-07 1.1717317684237058e-06 -3.428131280475701e-06 4.469811632673748e-06 9999.0 9999.0 9999.0 9999.0
355 -2.3756148617188592e-07 -1.3854066814210556e-07 -3.0341136959031984e-07 8.880191879965799e-07 -3.733815032333651e-07 -5.482498617532537e-07 1.8915056958214973e-06 -4.010582992015026e-06 4.11600850562012e-06 -2.9612948823235147e-06 9999.0 9999.0 9999.0 9999.0 9999.0
356 1.471161695089721e-07 8.035538487958766e-08 -2.3642654634257215e-07 5.606059035775847e-07 -8.600392134644774e-07 8.967580199091132e-07 -9.846372534655202e-07 -6.016607134782424e-07 6.883819012856662e-07 1.4527459124917022e-06 9999.0 9999.0 9999.0 9999.0 9999.0
357 2.5412723750757607e-07 -2.5473774169600727e-07 1.83702544628879e-07 5.251271545710664e-07 -1.0503656546976388e-06 4.2810885894365344e-07 -4.5279212476718796e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
358 2.1335432195124184e-07 -2.2877467728514014e-07 1.227699567256315e-07 8.015575135506515e-07 -2.0922752847958175e-06 1.3672459390044072e-06 7.053828569765669e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
359 5.909686640606423e-08 -1.895250119243755e-07 5.552714908719429e-08 8.554846247335565e-07 -1.5163575531053506e-06 -2.0680739598784033e-07 -1.216871575424808e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
360 4.526823249497375e-08 -1.7812168942208623e-07 -6.123472849958674e-08 7.116355582733209e-07 -4.0316029408492567e-07 -1.0018289570342803e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
361 1.4913911499779252e-07 4.187574759797702e-08 -1.651036074560413e-07 7.126386816666889e-07 -7.900881077624895e-07 -8.243377872427951e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
362 9.128052594787804e-08 5.2401600039812295e-08 -2.355276714814699e-07 2.768744246732565e-07 6.992657694910565e-07 -1.112523205367931e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
363 2.452602152527604e-07 1.0211968911626565e-07 -3.963562610664903e-07 4.1712362161385073e-07 -1.5915623525910237e-08 1.1435621115155701e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
364 5.975272292246492e-07 1.5910203803381014e-07 -2.683845582296973e-07 -4.163575247646211e-08 7.076169657211139e-07 -7.487278942832723e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
365 -1.9764327102617703e-08 1.2698960727756947e-07 2.5714748395275596e-09 2.244948674558887e-09 4.198533496313576e-07 -5.930734154677822e-08 -2.1887045624618252e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
366 3.5679148802734334e-07 1.7829629563358788e-07 -4.133987083203314e-07 4.6691968176103444e-07 -2.0913209055722497e-07 7.733582319504984e-08 4.919119410823545e-07 -2.1608533898819707e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
367 5.521265120334109e-07 1.9397368019509436e-07 -6.103353901134914e-07 8.088318377320917e-07 -1.0612106652746495e-06 8.565390424864651e-07 -2.4688725136594638e-06 -1.157595670955394e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
368 8.361526521863683e-08 1.5538886341357394e-07 -2.4370046288039675e-07 2.3654168644249322e-07 8.671889177276618e-07 -1.8208627027907993e-06 1.907081029530835e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
369 6.25900140489591e-08 -1.4208025806786843e-07 4.2074042508267115e-09 4.490913485875734e-07 3.8160213717443614e-08 -7.508527014869609e-07 -1.104829836402564e-06 1.6192274350577363e-06 -4.046740449946596e-08 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
370 3.372173552688399e-07 -4.54826487503854e-07 -6.403623851731871e-08 4.799855199659482e-07 4.8574848818403956e-08 4.654221735676007e-07 -1.6377285026324753e-06 7.078987619994255e-07 0.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
371 4.2940007941698616e-07 -1.0165094402056258e-07 -1.631314454426284e-07 4.662963416257012e-07 -2.4455202754556005e-07 -4.377943854641463e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
372 2.422988352282244e-08 -8.188448559697064e-08 -1.191354549099306e-07 1.8957681597959916e-07 -3.7324807166200514e-07 8.609197998560849e-07 -1.6153346050143897e-06 1.8680014521477686e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
373 6.196238255603923e-08 3.165080859465319e-08 -2.6387960033836344e-07 -2.298734090350534e-08 1.0416049327231282e-07 8.352841425767729e-07 -1.3355111284008743e-06 -3.5846879900227634e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
374 1.2226917851562848e-07 7.498304289713869e-08 -2.1187495680867827e-07 -3.789368791380951e-07 7.479129147568568e-07 -1.3405615854874962e-07 -4.325993546448729e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
375 -1.2962927787201662e-08 9.026176866840149e-08 -5.288860269874119e-07 1.0434265081331366e-07 6.488060069157113e-07 -5.868052190133346e-07 -3.278597585591121e-07 1.6351137088661904e-07 2.445830026589327e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
376 5.751623936153295e-08 1.1686620639073266e-07 -3.7820175424925553e-07 3.84910741635383e-07 -5.690615146494363e-07 6.921242604535128e-07 -1.1032045750960333e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
377 7.237458888027274e-08 -1.9649056944290823e-11 -2.4515631770302505e-07 3.261437096502932e-07 -3.599505637597985e-07 -5.047079771270218e-07 5.823406373583336e-07 1.4992864737173993e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
378 4.771375374817781e-07 -7.669251057535667e-09 -4.212927109717829e-07 2.0698780422706571e-07 1.1970323180628647e-07 -1.607222906962525e-08 -8.268541078490296e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
379 6.0343604303855e-07 -5.039370063367506e-09 -3.141651783807497e-07 2.0954673078382234e-07 -2.5665836501918076e-07 1.2322253029469847e-07 4.556701640975429e-08 -2.6818355157705594e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
380 4.1503178457197397e-07 1.9202927563545896e-07 -5.122988248581617e-07 1.1863697242926344e-07 -3.20182762005205e-07 8.873834790621879e-07 -8.094722541742971e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
381 2.783952522735365e-07 -9.959164885111999e-08 -2.682636991641564e-07 4.314833762556214e-07 -7.212049154316268e-07 9.510611729890967e-07 -8.581097655555565e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
382 4.2026878744388866e-07 -2.857310098539957e-07 -2.9502702646175952e-08 2.3582577558577902e-07 -4.569780519143382e-07 6.209182697869083e-07 -7.71816851835822e-07 4.4319936991959817e-08 1.6031775057548362e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
383 3.9121496949739955e-07 -1.131297573019938e-07 -2.9444391381503203e-07 7.482666965304848e-08 2.018264570683827e-07 -3.201836463740076e-07 4.3565082839293706e-08 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
384 2.639306069916302e-07 -9.274698190994807e-08 -2.768523928035264e-07 9.75098460195113e-08 -1.422310666642212e-07 2.400039475461134e-07 -5.871183328589419e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
385 5.796453461167503e-07 -2.984252747413857e-07 -1.4111838965656712e-07 -3.919397021142225e-08 3.381224387671521e-07 -2.3518311745145088e-07 3.1174322061338806e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
386 7.472400130989377e-07 -3.876121907225255e-07 -8.25074394246913e-08 -9.10275013324395e-08 3.5366736713835335e-07 -3.6914558113932147e-07 -2.579719980774779e-07 -4.35814495769274e-07 5.789769477589539e-07 -3.2715735587525663e-07 9999.0 9999.0 9999.0 9999.0 9999.0
387 1.0295589033487893e-06 -5.45770708178531e-07 2.466076151166946e-08 9.324587952008901e-08 3.606849179061585e-07 -7.720966834291777e-07 2.2051802379936267e-07 -4.011784467259445e-07 1.9030383667712539e-07 9.99291065546863e-07 9999.0 9999.0 9999.0 9999.0 9999.0
388 4.6165460780808165e-07 -3.714291474145985e-07 -6.470741282188203e-08 1.3383138014410532e-07 4.5025380083907234e-07 -9.383295860961417e-07 4.3666129159749907e-07 9999.0 9999.0 9999.0 -7.980913965885931e-07 9999.0 9999.0 9999.0 9999.0
389 5.738201048461455e-07 -4.3589494305310675e-07 9.470548786876988e-08 1.8707003214151517e-07 -3.817835505710375e-07 -3.808228183100843e-08 3.5392065967034705e-07 -1.0980954959850163e-06 6.963967874523239e-07 2.2892214148408663e-07 1.7530159855883222e-07 9999.0 9999.0 9999.0 9999.0
390 6.225662274079828e-07 -8.931533684405664e-07 4.501357817464854e-07 -1.558221858745756e-07 1.5539250734887432e-07 -1.0955795196017082e-07 -2.9868147115808834e-07 3.068837103771454e-07 -3.841376916974388e-07 1.0787949634823089e-08 5.377771080683474e-07 -6.483001773978858e-07 1.0515807226752735e-06 9999.0 9999.0
391 4.0447487755048743e-07 -2.5662776980825403e-07 8.566093557514303e-08 1.2814122779096337e-07 -4.131259968857181e-07 4.517923745775471e-07 -6.188659245497224e-07 2.0834017592056578e-07 6.880853142161544e-08 -5.776350312625371e-07 1.0302636050990418e-06 -6.249207673854637e-07 1.39723447514481e-07 9999.0 9999.0
