 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16
231 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
232 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
233 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
234 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
235 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
236 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
237 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
238 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
239 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
240 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
241 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
242 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
243 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
244 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
245 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
246 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
247 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
248 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
249 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
250 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
251 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
252 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
253 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
254 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
255 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
256 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
257 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
258 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
259 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
260 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
261 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
262 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
263 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
264 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
265 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
266 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
267 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
268 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
269 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
270 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
271 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
272 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
273 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
274 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
275 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
276 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
277 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
278 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
279 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
280 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
281 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
282 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
283 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
284 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
285 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
286 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
287 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
288 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
289 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
290 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
291 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
292 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
293 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
294 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
295 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
296 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
297 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
298 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
299 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
300 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
301 -1.2844493720500568e-07 1.831179932071465e-08 2.2588095390802863e-07 1.4220797206840686e-07 7.456499590133167e-07 -2.0065585363869216e-06 6.768704563062803e-07 2.3719374722665817e-06 -2.6448486391308607e-06 7.672156153414385e-07 -3.759074942914377e-08 -5.910669439080282e-07 4.7217635125897395e-07 7.594408992979837e-07 9999.0 9999.0 9999.0
302 -2.2999233247687108e-07 1.7240185264283684e-07 3.995901504851631e-07 2.02130907923557e-07 -8.655452883564991e-08 -2.8790370701738835e-06 4.112530372290947e-06 9999.0 9999.0 9999.0 9.361305094780501e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
303 -1.8531090241302835e-07 -3.66639338282817e-07 3.914214138404009e-07 1.0753003495779096e-06 -7.668234749749219e-07 -2.377130818675723e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
304 6.070990154055367e-08 -5.041255837463098e-07 4.945039037975248e-07 4.6162063211944503e-07 -2.9430239216207613e-07 1.8570937371118177e-06 -1.5184741547800947e-06 -2.960801450269765e-06 3.888990094802285e-06 -2.80192474721216e-06 1.72877912719233e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
305 -4.968322473416836e-07 -8.415676277333905e-07 1.6081853657896078e-06 1.885589970021339e-07 -1.151855577597266e-06 2.8771331824789567e-06 -4.366658921216262e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
306 -4.0320296383940596e-07 2.551471970709943e-07 1.0556771632540948e-06 -6.309035296867653e-07 -2.2768003680889172e-07 3.4163602736941197e-09 2.498610815364625e-06 9999.0 9999.0 9999.0 -1.3182433298596161e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
307 -4.52622813855986e-07 -1.2070730675826699e-07 1.4535892137282072e-06 -1.1449885554019213e-06 2.8867546721812358e-06 -3.3814129790278946e-06 2.201611956781108e-06 9999.0 9999.0 9999.0 -2.3077348851671414e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
308 -5.178003488602396e-07 3.2099166713790335e-07 9.054270634467006e-07 -9.053421810930517e-07 4.0236307440298524e-06 -3.6766897250434704e-06 6.397726419048838e-08 3.6728959589246835e-08 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
309 -2.991487362962687e-08 -2.7185384142103017e-07 1.5381386098265334e-06 -1.2381044401397874e-06 4.45113548634262e-07 -6.831762006073592e-07 -1.9478806400919883e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
310 -2.2451155202164575e-07 4.774111075827572e-07 8.26023818054524e-07 -1.352634751985321e-06 8.359281424284503e-07 -8.797374289640635e-07 2.7530000483259156e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
311 2.890299340712297e-07 -1.4192277409753668e-06 1.7932880111065526e-06 -1.237764206545767e-06 1.9032471288315385e-06 -2.682928062803674e-06 2.5662339910381354e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
312 -2.9711913339467387e-07 3.1497220048387165e-07 5.759879900304677e-07 -5.076511402135114e-07 5.553118490521976e-07 -1.0833709514851113e-06 4.0565929653832584e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
313 2.0615356922952947e-07 -2.6373026240299926e-07 9.189137498322463e-07 -9.188276031231021e-07 0.0 -1.8036794749325194e-07 -2.014922666143872e-07 1.2901239588790246e-06 -1.3608027911485014e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
314 -4.0952183740065905e-07 8.112864760532884e-07 6.153902817203832e-08 -5.923664734349476e-07 6.503686453496683e-07 -8.449346716779218e-07 3.995954079304032e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
315 -1.2890749481046913e-07 1.5467541282572487e-07 1.0542144239779488e-06 -1.5623732469344025e-06 7.556263917359174e-07 -5.723312342009351e-11 -1.306754180427194e-06 2.521031871532097e-07 8.108105428046998e-07 1.548082629251233e-07 -4.1103217214369113e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
316 -3.693530006700381e-07 7.328365844953101e-07 7.405566488678524e-07 -1.9924511600466023e-06 1.7285396015928617e-06 -4.004475191343558e-07 -5.237747698006834e-07 -1.2962032317870932e-06 2.045350935153505e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
317 6.664689844830945e-07 -3.1617782676772765e-07 6.10710371740381e-07 -1.8331776742438305e-06 3.060150132627893e-06 -1.9623416333482855e-06 2.814951035816228e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
318 9999.0 9999.0 1.0264496803221913e-06 -7.471614698399692e-07 -3.922404101053856e-07 4.492719240969842e-06 -7.201471944606809e-06 7.038514297719261e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
319 4.877783010472592e-07 1.0664027940204161e-07 4.277192061702714e-07 -1.7364185440218818e-06 1.928111238785521e-06 -2.5741808665046107e-06 4.723437597982077e-06 3.341134600969098e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
320 6.17247425117497e-08 1.36902700705772e-07 1.0076374120994233e-06 -1.3679562781987218e-06 3.9603209525175526e-08 -4.89457258716595e-07 5.812848161496792e-07 -9.841840375573829e-07 2.29509230712107e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
321 -1.426620257385854e-07 -3.5982372489124116e-08 9.90422688365625e-07 -2.6255828376094233e-07 -8.661971504641745e-07 -5.606067050043772e-07 1.4322883847808526e-07 2.4283003657741287e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
322 4.4670388289923384e-07 -8.473532701423603e-07 1.3204528505225013e-06 -7.146664257158192e-07 -4.466888839155729e-07 -1.2208133265211507e-06 -9.138935311722865e-08 1.7704781492378425e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
323 -2.331238392158193e-07 1.5714824742605746e-07 7.571791906364078e-07 -1.0782314620916457e-07 -9.308713657876093e-09 -1.1224065188500202e-06 8.313478228621923e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
324 -6.165458943369397e-08 4.863530565729653e-07 -1.9751144775088823e-08 2.428346686341323e-07 1.2625090809575764e-06 -3.516182010953431e-06 1.5895439525870002e-06 -7.881224650606119e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
325 2.0087493341918678e-08 2.975518770834141e-07 1.0893929303791384e-07 1.1689056834731887e-06 -1.5100424902078351e-06 -5.875789750121396e-07 3.868232339657607e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
326 -9.083538322369532e-08 1.3946956340803394e-06 -1.5886434403079962e-06 1.0344042485709404e-06 8.562536561328056e-07 -2.755326536125817e-06 3.1239294010813517e-07 3.800549021680392e-08 1.4755873930471135e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
327 -1.7081703143090134e-08 -1.3214431227353416e-07 5.036135467315421e-07 4.1986862302439306e-07 -7.856681905543229e-07 -4.737231765126985e-08 -3.1217912155245946e-08 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
328 8.930695562346731e-08 -1.9282100302422816e-08 6.221164538038992e-07 -8.638874655155686e-07 8.63335209971618e-07 -1.1805878561641535e-06 1.4953068070385804e-06 -1.981579352357908e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
329 6.389777013291287e-08 4.182418631862172e-07 -3.1302947255808823e-07 5.159536895211373e-07 -1.315394884539139e-07 3.821753246404902e-07 -2.3680549094497938e-07 -9.61773575080508e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
330 1.1585438520002663e-07 -4.122778816338089e-08 7.90869745792256e-07 4.2202703476223e-07 2.005406903793088e-08 -2.0144430318501086e-06 1.5738966359863843e-06 -4.219559330208001e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
331 7.019179102252124e-07 -4.406142832395548e-07 9.048111911053982e-08 7.334941828105796e-07 -3.144154939495087e-07 -1.1456580375138236e-06 1.326646058663828e-06 -2.1528647026034875e-06 5.108888207926672e-07 6.828432754794815e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
332 5.37729529492237e-07 -2.1887319251706442e-07 1.7878837181535915e-07 3.287238073924619e-07 -5.100614760664578e-07 5.721271667075406e-07 -1.745429262384423e-06 5.518457573590552e-07 1.0976335126874533e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
333 4.5361949556361395e-07 -4.523566343103564e-07 2.6278698198198774e-07 7.589501201402604e-07 -8.743216454372074e-07 1.1163458553150388e-07 -6.597952890907756e-07 -2.682457836513572e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
334 5.125616141432729e-07 -6.027834988944127e-07 3.4199779805215184e-07 1.9143426315380524e-07 1.3316592224869512e-07 -8.35729656947041e-07 1.3240173828739666e-06 -2.6783930226431152e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
335 3.47506791371092e-07 -3.2210809945750426e-07 2.1306459787171276e-07 1.0147475592892065e-06 -2.1829446303026633e-06 3.0683508888085527e-07 -1.1065254884790922e-07 7.91441030374905e-07 -1.2758966135723669e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
336 5.391182771030734e-07 -4.809000411551582e-07 4.526161804777266e-07 1.224341454820732e-07 -5.370305411448257e-07 -4.4342968332620134e-07 6.914170455931593e-07 -2.2079953312205953e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
337 3.8577307833601356e-07 -3.6793580949712463e-07 -1.3029138360932416e-07 3.955782062775821e-07 -9.171813763097595e-07 4.047620806849807e-08 5.108309579617276e-07 3.9201908682800134e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
338 4.5132556559469025e-07 -5.616256001304583e-07 3.7827259075428303e-07 4.042110646457405e-07 -7.487158704178688e-08 -1.44332534783387e-06 2.263392902525793e-06 -1.6728978458856708e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
339 3.090729593638573e-07 -7.282701597157815e-07 4.1499464005939986e-07 1.0717866465642225e-06 -2.6764771926389906e-06 3.4279922726994548e-06 -2.5246195291538105e-06 1.3999512193482586e-06 -2.7411923313912262e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
340 1.5010229359594399e-07 -2.72989798653063e-07 3.065394244918283e-07 1.0382290492590584e-08 8.189717415185685e-08 -2.186687228046988e-07 -3.925427477945323e-07 -4.124260253512462e-07 -4.0186781634596383e-08 -1.401944404604591e-07 7.79466583605695e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
341 4.235799771125473e-07 -4.182746735928013e-07 1.2955068879807365e-07 4.060307495406727e-07 -5.150893128043328e-07 8.040385969070562e-07 -1.0427920309371089e-06 -8.69499073924967e-08 8.102841364136003e-08 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
342 4.2593085974661274e-07 -7.289410672902695e-07 6.066988377692919e-07 3.468190924836654e-07 -9.027144930197872e-07 0.0 1.611324029273396e-06 -2.8519963263685275e-06 8.829298706260118e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
343 4.435280859096973e-07 -6.920194883742527e-07 6.430965757339208e-07 -1.7766293641515536e-08 -4.140589856089229e-07 2.5327200406842597e-08 2.00373158949142e-06 -2.8157106115089817e-06 6.317000192217029e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
344 4.2521073567446645e-07 -4.0525184118040077e-07 -8.544688771530535e-08 1.1298316753181426e-06 -1.6583746116191732e-06 1.2693914112279657e-06 -2.175667703691109e-06 1.7414420751623343e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
345 2.458912786206688e-07 -4.178948437975921e-08 -2.730416889710969e-07 4.0179347000452134e-07 -4.5444126407975293e-07 -1.5294124142599634e-06 3.508609116948109e-06 -1.7213150802175257e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
346 2.0646118945471297e-07 -1.1872075571846328e-07 -6.405847995246319e-08 8.955692354811913e-07 -1.1628974626406659e-06 7.291127526263495e-07 -8.166329808211773e-07 7.699670836619092e-07 -8.387391299927754e-07 1.1535799799371667e-06 -1.3603279042199079e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
347 3.374249218544525e-07 -4.7618090048725245e-08 -5.551112844750867e-07 1.0024293813000223e-06 -5.375622779344571e-07 -7.88874752328686e-07 6.367311005499239e-07 -1.9647500265823775e-08 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
348 2.872491162925692e-07 -7.452462901268347e-07 -1.1154706004355539e-10 1.0780809506620749e-06 -4.4461276197514654e-07 -9.749938103882939e-07 7.547298475863328e-07 8.667630874487934e-08 -4.740942171616898e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
349 4.881426763657983e-07 -7.15460753350371e-07 3.225637013196843e-07 7.339019837299845e-07 -6.960607077436183e-07 -9.497747396430417e-07 9.357497767165081e-07 -6.539315005986644e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
350 5.111664047508569e-07 -7.58137128722965e-07 5.750738419348183e-07 1.0755773572232072e-07 4.645683623808765e-09 -6.647374689738512e-07 4.800013426558518e-07 -5.975297807258535e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
351 1.4957355507394435e-07 -4.205207852602303e-07 1.7663782261331963e-07 4.1385197498774167e-07 -7.976315756957875e-07 7.724441401316115e-07 3.051853775950717e-07 -1.326692611954601e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
352 -1.188430417232056e-06 5.72965919754057e-07 3.9725860811221326e-07 1.0742500980324016e-06 -1.5398352416263759e-06 -6.897693581194818e-07 8.912314801144165e-07 -1.241219274152574e-06 -1.4126938675251993e-06 2.1076203104351375e-06 1.163724728789928e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
353 9999.0 9999.0 -5.655999884810412e-07 1.3376684028356184e-06 -2.0022874260382514e-06 5.226615337726419e-07 -3.001288908394028e-07 -2.6595249133925915e-06 2.5034542155924613e-06 -7.451292105955551e-07 2.473434757311998e-06 -4.398746073299104e-06 9999.0 9999.0 9999.0 9999.0 9999.0
354 1.0403069713126884e-07 2.6269587187887863e-07 7.63693225299165e-07 -1.1068793846990793e-06 -7.815413286738163e-08 -2.818790117861472e-07 1.2301167424863638e-06 -3.5887913429630613e-07 -1.7210211674918351e-06 -1.5093581810527377e-06 3.483105211007856e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
