 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78
485 4.143773423434029e-08 -8.490354242583768e-08 -1.451012956818054e-08 -6.737666267491808e-08 1.8518730972230235e-08 -1.5719048537741398e-07 -8.618248544743034e-08 -4.034569673098949e-08 -1.1829423770198384e-07 -1.7295298438645073e-07 -1.374109915601967e-07 -7.195785150300523e-08 -2.1639003863381196e-07 -2.631003900876589e-07 -2.5819371731908165e-07 -1.217933960026136e-07 -1.1195036933332742e-07 -1.6467052207698856e-07 -1.439287103463405e-08 -7.912156876439304e-08 -1.3755785251123742e-07 -2.753712837861593e-07 -7.194858158879131e-08 3.701547400164225e-08 -5.732450076586195e-08 -6.983247562133631e-08 -1.542607450954905e-07 -1.4535570334898038e-07 -1.8507974254367144e-07 -1.2953712131880385e-08 1.6605151143960675e-07 3.8942979968736107e-07 1.9361480010442918e-07 1.5112323833834513e-07 2.3537604557170654e-07 2.0962749128206092e-07 1.850114483835769e-07 1.7455962748878202e-07 1.1235741698772976e-07 -5.0149350620764315e-08 -2.184093958383587e-07 -3.2533022261909074e-07 -2.4437410405836853e-07 -2.8548043306932877e-07 -3.418552158590834e-07 -4.515234813453973e-07 -3.5905159890245236e-07 -3.8830786426830086e-07 -5.396398957979052e-07 -4.53218447466062e-07 -3.584333929475129e-07 9999.0 -6.820982013002088e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
486 -1.3257961020427865e-07 -2.0454496361270428e-07 -1.6302089414561383e-07 -1.7559399672702073e-07 -2.801111431313509e-07 -2.4367163603002167e-07 -9.753215862261416e-08 -6.480683162995666e-08 -1.209452981879492e-07 -6.924872413933808e-08 -7.516623040083155e-08 -1.578639883237064e-08 -8.304159551732742e-08 -1.8717633421341443e-07 -8.079456536171598e-08 2.1967949822553777e-08 3.768709748149164e-08 -2.071531808581207e-07 1.7100605512596481e-07 1.8075874405015076e-07 1.932832032317896e-07 3.0162883275796895e-08 -1.630785534320475e-08 -1.3386404032147016e-08 -1.7601399299910787e-07 -2.5592880279230815e-07 -4.1235872342527274e-07 1.5428492488572014e-07 -2.39801517581485e-07 -4.265501777832619e-07 -3.375819483332026e-07 -1.3841174301493677e-07 -1.266885090819886e-07 -2.132001699267805e-08 1.354781921523014e-07 2.1788827221172918e-07 3.035271784272601e-07 -5.2270447271828044e-08 -6.258167298774576e-09 8.77003458817871e-08 -5.474104360357713e-08 -2.461902681410048e-07 -2.3582351404648545e-07 -3.1688928983587015e-07 -4.0658330039230213e-07 -4.904615780425717e-07 -4.694078556988656e-07 -4.4841270643627734e-07 -4.162576871981935e-07 -2.8993154235340124e-07 -3.561234983536716e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
487 -1.1480728792635529e-07 -1.0088963152522394e-07 -1.7565751599816246e-07 -2.1671524057499462e-07 -1.2140755208167162e-07 -8.7126180112326e-08 -8.945118397065613e-09 -3.6682338626739536e-08 -5.96760067065997e-08 -7.622637776054747e-08 -2.7611573291363242e-08 -9.249216732053076e-08 -5.8133543213616594e-08 -6.103280962403148e-08 4.642327168311863e-08 2.9813593622055714e-09 -7.015675704403165e-08 -6.01564233608777e-08 -1.2848671970577392e-07 -1.2063117774439227e-07 -2.7270737900749934e-07 -2.338276760169658e-07 -2.0585026845897362e-07 -2.379548944922663e-07 -3.4914561071226634e-07 -2.452497547942708e-07 -7.052349719062087e-08 -9.768396632197652e-08 4.5699722391492106e-08 1.8602087687286949e-07 4.814015655266568e-07 4.178717303272311e-07 3.1990922759640475e-07 3.8289881395316623e-07 4.0250417639055955e-07 3.0624495209933514e-07 3.390904365260584e-09 1.2624660586749353e-07 3.108944762678712e-08 -1.4370671611161896e-07 -3.507514456585297e-07 -4.7384222390016153e-07 -5.190875307242183e-07 -6.380517738895358e-07 -5.686770004426035e-07 -5.844386791829074e-07 -4.35676569778967e-07 -5.171930976636804e-07 -4.4099567801661554e-07 -3.7717002274881663e-07 -2.5835348691562957e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
488 -5.3019549716041254e-08 -3.383320175048793e-08 -6.949175829828009e-08 -9.553169104693043e-08 -1.6593340713454473e-07 -8.889219190646028e-08 -1.1779800624834875e-07 -1.334043982009461e-07 -1.5295741241315948e-07 -1.4704520276665529e-07 -2.973586847773094e-07 -3.0766732340335135e-07 -2.2820821937906493e-07 -1.2619061401732775e-07 -5.5467872049202837e-08 -3.13604647389767e-08 8.285956452618372e-08 1.0731528624538314e-07 3.3526128853728054e-08 5.3139306988356485e-08 1.6917730061588862e-07 6.414577161390681e-08 -3.799427919844173e-08 -1.6342694215194575e-07 -2.4856997298174016e-07 -2.477031339475991e-07 -2.865386099499841e-07 -2.908405734972695e-07 -1.1431306337804918e-07 -7.659484511534989e-08 -1.4294825701273395e-07 1.2770668396468318e-08 1.3814098527387817e-07 2.3301661483471887e-07 2.8926345256817007e-07 3.0261063558127494e-07 2.892444819016098e-07 2.3537747053319444e-07 1.2603132607226167e-07 4.249322999626743e-09 -1.2079081086021633e-08 -1.49839541890471e-07 -3.0054400050986314e-07 -3.208393441409336e-07 -3.5323214815983184e-07 -4.780437169213169e-07 -6.024773583222445e-07 -5.084528737152443e-07 -5.024516258145472e-07 -4.1930837884790693e-07 -4.087069741230135e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 5.553392641950217e-07 6.699467138147604e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
489 -6.052872347355665e-08 -7.385169071215717e-08 -9.126852849530395e-08 -9.366436543704875e-08 -1.868820718529759e-07 -4.611047844043624e-08 -2.2247750282463983e-08 -7.320811630273838e-08 -1.4800330876191946e-07 -1.2320122635346298e-07 -9.957424381869106e-08 -1.1907488402307731e-07 -1.762018578985209e-07 -1.0662048766902703e-07 -1.1335198353682854e-07 -1.3289183275663364e-07 -1.1445990063782043e-07 -5.2928216302995833e-08 7.273188228908312e-08 1.0130960507028431e-07 1.630946831337324e-07 -2.529341836492098e-08 -1.0837682288703385e-07 -1.0237871809027718e-07 -9.019241233170815e-08 -7.658405427114762e-08 -9.169729819722375e-08 -9.233118631169402e-08 -1.96666456838798e-07 -1.2162603476830716e-07 -3.1751875993990084e-07 2.3876073331623472e-08 1.6317593625071282e-07 1.0766645838958092e-07 1.2731828681225638e-07 1.497969775263673e-07 1.6017695023105854e-07 1.203204035370237e-07 1.6081264537370187e-07 -2.181918276398878e-08 5.527236011605072e-08 -1.9218378464787986e-07 -2.405900475917948e-07 -3.024408632121823e-07 -3.633517729682911e-07 -5.510417672070175e-07 -4.7470525652318455e-07 -3.886876193332542e-07 -4.0506699853889134e-07 -3.710477734367497e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 5.935243890925565e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
490 -1.6156353743117044e-07 -2.0124998145638388e-07 -1.4691560322708348e-07 -1.8548230770144672e-07 -1.5703381641493142e-07 -1.1070457761371245e-07 -5.880397583032051e-08 -2.8783692792294428e-08 6.043275812805397e-08 1.0554162077296339e-07 1.1743224654151e-07 6.725084286756249e-08 -1.0795476269381817e-08 -1.8304966723866793e-08 -3.497544030715597e-08 -1.4635659340160785e-08 -9.555122995698235e-08 -1.3032718635310693e-07 -2.223847178663031e-07 -2.4862647358638973e-07 -3.49158496858275e-07 -4.1084865189974294e-07 -2.579314826701281e-07 -2.770683471894813e-07 -2.1323441697601387e-07 -2.039203557242971e-07 -1.5109434052403968e-07 -1.4018409545736603e-07 4.399009594876203e-08 4.590197823843029e-08 3.358687694898386e-07 4.283702162816516e-07 2.0205170270131686e-07 3.51596286414182e-07 2.925053016561133e-07 3.282175780265374e-07 2.968348086117702e-07 3.252434610924385e-07 5.034652642357821e-08 6.84993049891541e-08 -1.8201196360876716e-07 -1.945536675960041e-07 -2.0048346439499624e-07 -3.7876960103950935e-07 -4.04987480080684e-07 -5.803833483651106e-07 -5.579960380034081e-07 -6.758923872056324e-07 -4.5628843043507084e-07 -5.278979327001335e-07 -4.194738299772027e-10 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 -1.6390236117260437e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
491 -4.4861661986892846e-08 -1.2359489297171368e-07 -1.7143718833410714e-07 -1.48147875946476e-07 -5.999337776904002e-08 -9.460970696282091e-08 3.695384105941263e-08 -1.0403027373428145e-07 3.177369931710847e-08 -5.374086540319322e-08 -1.5933387495692672e-07 -3.9392965924446775e-08 1.9769406335152683e-08 -1.0848759097657884e-08 8.223513606163713e-08 7.717667218171879e-08 -2.2405540617170957e-08 4.964411355869957e-08 -1.6359099211247104e-07 -8.281977415071248e-08 -3.106795332471219e-08 -8.172555393460036e-08 -1.6893586083244674e-07 1.0366903133755355e-07 -3.555852378245426e-08 -1.735522970357297e-07 -2.1639531167929866e-07 -2.6537173390381755e-07 4.8634941828667244e-08 1.7148417261282208e-07 7.896966601140974e-08 -4.017843666697989e-09 9.801550052108314e-08 -4.5703131967283467e-07 -3.0485517544995747e-07 5.07690395785858e-08 1.5611626236752145e-07 1.8252483559668348e-07 2.4476206162716144e-08 -2.4404588244343616e-07 -3.341816567727955e-08 6.014399342161377e-09 -7.666354488858491e-08 2.21902727349927e-07 1.803541860409462e-07 -2.614873863073182e-07 -5.203681354817299e-07 -2.967114963149428e-07 -2.8900728881418795e-07 -1.632243865270988e-07 -9.560044192176316e-08 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 3.7650893823390676e-07 4.5526849574938277e-07 8.967797151934723e-09 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
492 -1.4968276833525843e-07 -2.1432556687300803e-07 -2.555946899956034e-07 -2.1652421709711993e-07 -2.514149804408529e-07 -1.6550511534100895e-07 2.8558546226102758e-08 1.9592272538528508e-08 7.041370351933597e-08 8.611077667255218e-08 3.173890576267403e-08 2.0906696122316675e-08 9.622800411945992e-08 -2.82529747758819e-08 1.7246141381891474e-08 4.679757799062604e-08 -7.030673084945068e-08 -1.3082200138601608e-07 -5.328495534054612e-08 -1.030083292812597e-07 -9.812405903045621e-08 -2.1233129864883414e-07 -2.5907401845272844e-07 -1.5988318492067064e-07 -2.177833081536695e-07 -4.0713114210752896e-07 -5.172895081695318e-07 -2.746362808346598e-07 -4.2302399329619383e-07 -6.76949320945927e-08 8.826341212384221e-08 3.488961799393897e-07 2.2049709988090567e-07 2.2192028442722011e-07 2.6394113009086174e-07 6.059720370736474e-07 8.463902688699696e-07 5.7504677324237e-07 6.890423661948131e-07 2.3085911192837583e-08 -1.8986669646396994e-07 -3.586404507549436e-07 -3.8396877295232625e-07 -4.4715187125637923e-07 -4.336003098168312e-07 -7.035937860659077e-07 -8.262227343195519e-07 -8.045760638606163e-07 -8.240744620398174e-07 -2.73276434754831e-07 -6.644085372412601e-08 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 5.427815707130688e-07 4.136140958972072e-07 1.4849587820912062e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
493 -1.1732517645311064e-07 -9.950060325047045e-08 -1.0733164957089017e-07 -1.7002910434734505e-07 -9.528327830149503e-08 -5.6384868477122776e-08 4.119269622040587e-08 -2.0996308547406084e-08 2.9120701897812226e-08 -1.1266201759211753e-08 1.8191988077230434e-08 -9.296202673946112e-08 -1.3988404500532494e-07 -6.6158700704692e-08 1.6705936910507363e-08 -1.327468825785826e-07 -2.4566886118767524e-07 -1.2239058941807187e-07 -2.828783680684077e-07 -3.4469599894403336e-07 -3.276132353514074e-07 -3.1608163309436784e-07 -2.438209830556051e-07 -2.73765673212463e-07 -5.05306970896829e-07 -4.472188465662746e-07 -3.8703532001946394e-07 -4.566868069590426e-07 8.014326707323086e-08 3.199643710539176e-07 3.671114236086172e-07 3.9037402050200603e-07 2.981979021136585e-07 2.960600585003065e-07 5.962512128825091e-07 8.382760052031012e-07 8.069974140391476e-07 8.637424364772173e-07 1.616727822709991e-07 -9.583251593751446e-08 -3.4893503630896955e-07 -3.8835920836085144e-07 -3.7968848313666806e-07 -1.7095383727151358e-07 -2.3593299935879484e-07 -6.761806594197573e-07 -6.360909381302168e-07 -8.358325310584864e-07 -4.724839211385352e-07 -3.496144979054851e-07 -2.2535187567514793e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
494 -1.2788707607799868e-07 -1.4784892341817988e-07 -1.731057575122326e-07 -8.443364672436177e-08 -1.277490047458345e-07 -5.2810008990221336e-08 1.9657808463814193e-08 -8.379468982153355e-10 -1.2563090892107629e-08 -4.678621275654199e-08 -3.543968812971741e-08 -2.488378463338605e-08 -7.000059488279051e-08 -1.1420027695676747e-07 -1.2503853516251144e-07 -1.0720303141608662e-07 -2.407842556532457e-07 -1.9442113668429117e-07 -2.835659439734065e-07 -1.613703237062745e-07 -2.764651907783676e-07 -3.7477458383541575e-07 -2.846251072575675e-07 -2.9595282023474423e-07 -2.376453984932335e-07 -3.0221899664995853e-07 -1.725423130130256e-07 -1.5541494727761064e-07 7.694499574070761e-09 -4.6313219324385593e-08 1.692771705742295e-07 4.0843775877195887e-07 2.8709902186505666e-07 3.7024780450546675e-07 3.224060528511122e-07 3.663969668292779e-07 3.8104071272515895e-07 3.645870696150809e-07 3.041613327166316e-07 2.6357433864044096e-07 1.1146849844883693e-07 -3.490909308948828e-07 -2.7426061601231716e-07 -4.4053278765910904e-07 -4.3455114183392913e-07 -4.3162294454267885e-07 -3.5488142578010977e-07 -4.4758194901167997e-07 -3.1325081958106453e-07 -2.1768448472992256e-07 6.468079760347214e-08 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
495 3.688359948251308e-09 -5.861457125188231e-09 9.069792529938e-09 9.910303859952757e-09 8.504519521888334e-08 4.82505044055321e-08 7.842876854824685e-08 1.1075016831325409e-07 2.7009408098711603e-08 -6.631456761166158e-08 -5.6140682879451e-08 -3.989546486440431e-08 -3.876251798983175e-08 -1.1296603693488185e-07 -2.126038236239356e-07 -2.2723377806458536e-07 -1.879823542307805e-07 -2.741605971626703e-07 -2.187606111836953e-07 -3.7432425334540543e-07 -2.299005180837513e-07 -3.1993093734542707e-07 -5.200900580750283e-07 -3.8890758189105136e-07 -1.3592319347689104e-07 -5.3035867713696984e-08 -3.6153999276621475e-07 -1.5923785390889717e-07 -8.666430517121168e-09 3.928100957683308e-07 1.0911767804487527e-07 2.3293058496796104e-07 5.238518325579695e-07 5.112679975731701e-07 2.7774082902803953e-07 2.2514586381931618e-07 5.947292557822087e-07 4.5771739310237824e-07 1.600323943183062e-07 -5.1907264001152025e-08 -2.1866365262783117e-08 -2.6384206394520473e-07 -3.5253449165645025e-07 -3.633186686419862e-07 -3.5603842567975157e-07 -2.932278426632948e-07 -3.3141698810836534e-07 -5.405956772402939e-07 -2.5272300543931634e-07 -5.293965615068548e-07 -2.093231315245177e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 3.025881641929338e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
496 3.356638658387271e-08 -1.1902295800757401e-08 -7.980508356070835e-08 -2.9083210241484127e-09 -9.897647109114972e-08 -8.385469799505155e-09 3.8916630013973375e-08 -3.5315341823743136e-08 -8.631007142972825e-08 -6.000603356019085e-08 -1.9564178619932963e-07 -1.8060663396803795e-07 -9.505568785903944e-08 -7.986807333079143e-08 9.756702514253482e-09 -1.4967959064293064e-07 -1.4358731395320882e-07 -6.414821567164753e-08 -1.825552152939945e-08 -1.7992488553228543e-07 -2.5314302451528525e-07 -2.6075188472053367e-07 -4.318367207325951e-07 -4.620288195517418e-07 -4.1157811613117785e-07 -2.692015438021136e-07 -2.415437154745855e-07 -2.665716353003828e-07 -1.827831671123477e-07 6.139612269479619e-08 2.100872092221108e-07 1.7345940393123652e-07 5.307026150927873e-07 5.023987588578719e-07 5.8746685300261e-07 4.879614314417791e-07 4.487396292809293e-07 3.9326081356975084e-07 1.5911335006109032e-07 1.0966823380767207e-07 5.270417976235827e-08 4.599103379570888e-08 -4.171739640001382e-07 -3.832133137872591e-07 -6.557257213095547e-07 -5.856273691637842e-07 -4.938817663519901e-07 -3.833393481044018e-07 -2.0426276335306863e-07 -4.290982354977422e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
497 2.8254704381089165e-08 4.3447734028213034e-08 7.63599505833971e-09 -3.8754234430295675e-08 -8.810645382505934e-09 -9.303238743230187e-09 1.1604320949568905e-08 -4.2816108474497814e-09 4.223389466460259e-09 -1.1809742710433518e-09 -2.6661602966898922e-08 -8.835822222494417e-08 -1.3128444643362608e-07 -4.587258352496946e-08 -1.0325343365136622e-07 -5.2537731882785884e-08 -1.8750559454725213e-07 -2.585227092814299e-07 -3.4231848111875455e-07 -4.370522194283972e-07 -5.526149793201884e-07 -3.735410477708608e-07 -2.686527853746738e-07 -5.115696826047791e-07 -3.824147597001822e-07 -4.4644460228228795e-07 -2.460532845856121e-07 -5.742005005890384e-08 1.0684951498667324e-07 2.395806395573763e-07 3.254847519816958e-07 1.5424108339803618e-07 2.2916845581991528e-07 4.475442051812159e-07 4.0298286632531136e-07 4.889735236016616e-07 5.063641554861127e-07 4.475175544899343e-07 2.676530515525163e-07 1.1240191384839294e-07 2.3024857240550318e-07 1.4212935183371718e-07 2.8141824737026437e-08 -2.783157027239027e-08 -1.0421598470435053e-07 -2.6572376972643344e-07 -1.482204559787032e-07 -4.20899536400908e-07 -3.580464576347311e-07 -2.788587587929149e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
498 -4.690153643568485e-08 -8.049098474753401e-08 -7.037243092384783e-08 3.996739469712094e-08 2.1984751102075098e-08 7.576457384723108e-08 1.0705238663841405e-07 1.2116625362864735e-07 7.436733411645664e-08 -3.9935507945577736e-09 3.5440387048767054e-08 -9.024069773919732e-08 -9.236100760589369e-08 -1.9507406249444021e-07 -1.8903303458274793e-07 -2.676012241336947e-07 -1.922855993030105e-07 -1.0025003900770342e-07 -3.182988638084951e-07 -1.5511039957723396e-07 -3.5870479725160525e-07 -2.4059039069151235e-07 -3.1428572124080726e-07 -1.7831165420370873e-07 -1.687197539101711e-07 -8.881682633508992e-08 -3.1623118901516013e-07 -5.456043407551024e-07 -1.2616341304967651e-08 -3.8534961684450596e-07 -8.445460608092366e-09 -3.1230356806919654e-08 1.4197661054458947e-07 3.877934913899048e-08 1.9838102609555288e-07 2.0042983108598954e-07 5.207811930145668e-07 6.336993167383184e-07 1.947588481488696e-07 5.931150340397302e-07 3.0355158263668593e-07 2.865338857554491e-07 1.9300137712619837e-07 1.9853410060041291e-07 -1.5505383651119904e-07 -1.800717253515387e-07 -4.839740412916287e-07 -3.76212320108876e-07 -3.775458479322802e-07 -4.5698140382765735e-07 -5.347717451788881e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
499 3.021357327673278e-08 7.115372132029988e-09 1.3604179532919666e-08 -5.557931815911394e-09 -2.3012540056639758e-08 8.933788046687977e-09 4.1249210945293105e-09 -4.0712626772942256e-08 -2.9465131725354363e-08 -2.7614514446704778e-08 -1.2599651834060072e-07 -1.3314518037743514e-07 -1.7484112789020114e-07 -2.0039349314532581e-07 -1.3862023308146374e-07 -1.751953587252431e-07 -2.2662743453641934e-07 -8.8690605249496e-08 -2.947809413375483e-07 -3.173057415853942e-07 -1.3057138731385428e-07 -7.876727552390928e-08 5.607999506313531e-08 -7.465978633918807e-08 -1.3617689850398428e-07 -6.372606780612569e-08 -2.9678727534927984e-08 -1.7552468165193226e-07 1.6565759628980087e-07 9.193365859219334e-08 -7.547073415546546e-08 -1.011346948112064e-07 -1.4481373214311752e-07 6.75276122187153e-08 1.4675705490965023e-07 1.8234828899598043e-07 2.4555476829904684e-07 2.945419620558553e-07 1.2886267648556134e-07 1.8745344752654576e-07 2.07319211315011e-07 4.163688296533757e-08 1.1805930452335158e-07 -4.2591993441593536e-08 -1.9709211437351106e-07 -3.030185187667792e-07 -4.4221201247274003e-07 -4.5879203236811407e-07 -4.13664552563591e-07 -3.975111681551999e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
500 2.7384534823395762e-08 -1.8427805498626573e-08 -1.4858443588466987e-08 -1.0152537739121962e-09 1.598090327631814e-08 -3.922269660675154e-09 6.979732022832784e-08 3.900168658035829e-08 -2.7669331823742874e-08 -5.7338501477611437e-08 -1.4236833233502383e-07 -2.2601952994323548e-07 -1.9372202697575613e-07 -2.3179320450382665e-07 -1.7097365738593913e-07 5.8353774347452884e-08 -4.411358501867667e-08 -6.857479614612923e-08 -4.0816072447117124e-08 -5.367028882164827e-08 -2.8337968763578366e-08 9.474343167919114e-08 9.658593259078556e-08 1.2243165340392103e-07 -4.575322426895268e-08 -3.3564803502775657e-07 -2.1011481754183742e-07 -2.3931586268239825e-07 -2.48308861474005e-07 -2.445012398032557e-07 -2.007217568478902e-07 -2.74220100566996e-07 -3.808347386979939e-07 -2.2472450712681773e-07 6.070942329884494e-08 2.568114955247513e-07 4.593043471077566e-08 2.097359782015918e-07 2.741256083041595e-07 2.2330537855671542e-07 9.595966913893773e-08 8.164552590707118e-08 2.031359809280924e-07 2.541814802408532e-07 7.497315134509963e-08 -2.0011381388967097e-07 -1.6898926486217862e-07 9999.0 -2.8327142922372164e-07 -2.2624127231090757e-07 -1.0154569516848968e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
501 7.324607635507543e-08 1.316255557738504e-08 -1.2077864174487204e-10 2.6829423703471436e-09 -8.403378851257772e-08 -4.34348155577249e-08 1.780258782384036e-08 9.725599254079741e-10 -7.158553843234969e-08 -7.373005952159651e-08 -1.745869870489804e-07 -1.9030470299110106e-07 -8.422161546258931e-08 -6.425376146976913e-09 4.0697399434938463e-08 4.4939649751970984e-08 -1.1213221050022152e-07 -1.0897685154177762e-07 -8.406861629290337e-09 4.269013448375433e-08 7.001258966810465e-08 1.2062181659041346e-07 -1.5736684602505245e-08 -1.5568116274243137e-07 -1.5093383853292548e-07 -1.8494434045478224e-07 -2.2672791219905456e-07 -3.0302481323106816e-07 -2.449047204369088e-07 -2.818368599789848e-07 -3.5318563127993357e-07 -3.4979126441126953e-07 -1.8573152432170815e-07 -7.359389669520079e-08 5.4345232257306496e-08 9.506333066460814e-08 3.3173518472291285e-07 4.106155350029769e-07 3.5592395405151424e-07 3.206514184422933e-07 2.524323252814917e-07 1.5453838701200487e-07 1.0948790220628321e-07 -1.9572001185520814e-08 -4.266739422109088e-08 -1.5426947723577046e-07 -4.268011532974191e-07 -4.522065502093016e-07 -4.434095873740178e-07 -3.8593552842664664e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
502 4.437893324832339e-08 -3.8615944969012344e-08 -1.1080096664794566e-08 8.044172924840106e-09 -1.6746323836323572e-07 4.2209466472856395e-08 1.4092155784787617e-09 3.8082827660823374e-08 -2.023575367812746e-08 -6.994214665333591e-08 -2.583636230150695e-08 -1.4141125999245636e-08 -6.618132532974567e-08 -5.3388732457078566e-09 1.6955285317437833e-07 -1.1929131088245956e-07 -2.9779898824882407e-08 -1.1222522938111436e-07 -1.9774117837994736e-07 -1.0097484645427928e-07 -9.576724462200661e-08 -3.0954418956456046e-08 -2.4435902885291665e-08 -2.2579458608863927e-07 -3.056493617639983e-07 -1.7485194308004333e-07 -3.036988282551985e-07 -1.4631923745117518e-07 -4.383630015620716e-08 -2.5841265576327154e-07 -2.848860628699694e-07 -3.4562111053904234e-07 -2.9660222819787095e-07 -1.3702032626159107e-07 7.301767872979997e-08 1.703354635690053e-08 1.0034769911752627e-07 -2.953055023652733e-08 -2.847669978659224e-08 1.793496843458079e-07 1.4412371921983198e-07 2.2510715949090064e-07 1.616003458276445e-07 9.214368935642864e-08 -1.3779013455318512e-07 -6.767253719702785e-08 -8.19436156938571e-08 2.8265550476826567e-09 -5.370315594422606e-08 -9.167144296681074e-08 -6.628977165357426e-08 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
